Timestamp,Data Type,Extra,Data
2017-11-29T03:24:59.7421840Z,EEG,,11.51486,0,0,1.64498
2017-11-29T03:24:59.7431853Z,EEG,,32.89961,0,14.80482,1.64498
2017-11-29T03:24:59.7481857Z,EEG,,75.6691,0,23.02972,0
2017-11-29T03:24:59.7481857Z,EEG,,54.28435,0,19.73976,0
2017-11-29T03:24:59.7491857Z,EEG,,90.47392,0,0,1.64498
2017-11-29T03:24:59.7491857Z,EEG,,185.8828,49.34941,27.96467,0
2017-11-29T03:24:59.7491857Z,EEG,,220.4274,29.60965,64.15424,0
2017-11-29T03:24:59.7491857Z,EEG,,195.7527,36.18957,72.37914,0
2017-11-29T03:24:59.7491857Z,EEG,,129.9534,6.579921,64.15424,0
2017-11-29T03:24:59.7491857Z,EEG,,278.0017,8.224902,54.28435,0
2017-11-29T03:24:59.7491857Z,EEG,,338.8659,42.76949,26.31968,0
2017-11-29T03:24:59.7491857Z,EEG,,296.0965,0,16.4498,0
2017-11-29T03:24:59.7491857Z,EEG,,328.9961,37.83455,67.44419,0
2017-11-29T03:24:59.7491857Z,EEG,,345.4459,47.70443,120.0836,0
2017-11-29T03:24:59.7491857Z,EEG,,366.8306,0,128.3085,0
2017-11-29T03:24:59.7491857Z,EEG,,389.8604,83.894,95.40886,0
2017-11-29T03:24:59.7491857Z,EEG,,1315.984,1047.853,1268.28,1653.205
2017-11-29T03:24:59.8111894Z,EEG,,1302.824,1033.048,1233.735,1653.205
2017-11-29T03:24:59.8111894Z,EEG,,1289.665,1085.687,1264.99,1653.205
2017-11-29T03:24:59.8111894Z,EEG,,1304.469,1095.557,1297.89,1653.205
2017-11-29T03:24:59.8121899Z,EEG,,1311.049,1120.232,1309.404,1653.205
2017-11-29T03:24:59.8121899Z,EEG,,1288.02,1110.362,1306.114,1653.205
2017-11-29T03:24:59.8121899Z,EEG,,1312.694,1079.107,1258.41,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1253.475,1070.882,1279.795,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1264.99,1080.752,1276.505,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1263.345,1070.882,1260.055,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1289.665,1069.237,1256.765,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1276.505,985.3432,1215.641,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1301.179,1047.853,1266.635,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1256.765,1036.338,1228.8,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1232.09,1006.728,1241.96,1653.205
2017-11-29T03:24:59.8141904Z,EEG,,1237.025,965.6035,1217.285,1653.205
2017-11-29T03:24:59.8151905Z,EEG,,1241.96,960.6685,1189.321,1653.205
2017-11-29T03:24:59.9201991Z,EEG,,1269.925,959.0236,1230.445,1653.205
2017-11-29T03:24:59.9201991Z,EEG,,1260.055,937.6388,1182.741,1649.915
2017-11-29T03:24:59.9211975Z,EEG,,1251.83,906.3842,1164.646,1653.205
2017-11-29T03:24:59.9211975Z,EEG,,1294.599,875.1295,1159.711,1653.205
2017-11-29T03:24:59.9211975Z,EEG,,1263.345,860.3247,1184.386,1641.69
2017-11-29T03:24:59.9211975Z,EEG,,1213.995,850.4548,1176.161,1644.98
2017-11-29T03:24:59.9211975Z,EEG,,1190.966,824.1351,1158.066,1626.885
2017-11-29T03:24:59.9221984Z,EEG,,1187.676,781.3657,1149.841,1574.246
2017-11-29T03:24:59.9221984Z,EEG,,1256.765,806.0403,1148.196,1516.672
2017-11-29T03:24:59.9221984Z,EEG,,1217.285,791.2355,1131.746,1483.772
2017-11-29T03:24:59.9221984Z,EEG,,1181.096,789.5906,1095.557,1480.482
2017-11-29T03:24:59.9221984Z,EEG,,1181.096,783.0106,1082.397,1462.388
2017-11-29T03:24:59.9221984Z,EEG,,1179.451,792.8806,1125.167,1347.239
2017-11-29T03:24:59.9221984Z,EEG,,1130.101,789.5906,1120.232,1302.824
2017-11-29T03:24:59.9221984Z,EEG,,1112.007,756.691,1113.652,1291.31
2017-11-29T03:24:59.9221984Z,EEG,,1135.036,743.5311,1088.977,1220.575
2017-11-29T03:24:59.9872027Z,EEG,,1169.581,717.2114,1080.752,1167.936
2017-11-29T03:24:59.9872027Z,EEG,,1164.646,722.1464,1090.622,1115.297
2017-11-29T03:24:59.9872027Z,EEG,,1163.001,717.2114,1084.042,1010.018
2017-11-29T03:24:59.9872027Z,EEG,,1153.131,707.3416,1062.657,904.7392
2017-11-29T03:24:59.9882032Z,EEG,,1164.646,687.6018,1044.563,852.0998
2017-11-29T03:24:59.9882032Z,EEG,,1149.841,666.217,1042.917,746.8211
2017-11-29T03:24:59.9882032Z,EEG,,1139.971,667.862,1052.787,746.8211
2017-11-29T03:24:59.9892028Z,EEG,,1141.616,661.2821,1044.563,694.1817
2017-11-29T03:24:59.9892028Z,EEG,,1161.356,656.3472,1052.787,641.5424
2017-11-29T03:24:59.9892028Z,EEG,,1136.681,641.5424,1056.077,588.903
2017-11-29T03:24:59.9892028Z,EEG,,1077.462,659.6371,1049.497,536.2636
2017-11-29T03:24:59.9902029Z,EEG,,1031.403,664.5721,1054.432,430.9849
2017-11-29T03:24:59.9902029Z,EEG,,982.0533,669.507,1031.403,325.7061
2017-11-29T03:24:59.9902029Z,EEG,,949.1537,710.6315,1034.693,325.7061
2017-11-29T03:24:59.9902029Z,EEG,,911.3191,722.1464,1028.113,325.7061
2017-11-29T03:24:59.9902029Z,EEG,,884.9995,759.9809,1026.468,273.0667
2017-11-29T03:25:00.0222054Z,EEG,,858.6797,769.8508,1019.888,273.0667
2017-11-29T03:25:00.0222054Z,EEG,,857.0347,776.4307,1016.598,273.0667
2017-11-29T03:25:00.0232055Z,EEG,,843.8749,787.9456,1006.728,250.037
2017-11-29T03:25:00.0232055Z,EEG,,845.5199,796.1705,993.5681,250.037
2017-11-29T03:25:00.0232055Z,EEG,,852.0998,820.8452,982.0533,164.498
2017-11-29T03:25:00.0242060Z,EEG,,876.7745,825.7802,990.2781,194.1077
2017-11-29T03:25:00.0242060Z,EEG,,886.6444,829.0701,988.6332,217.1374
2017-11-29T03:25:00.0242060Z,EEG,,899.8043,852.0998,978.7633,111.8587
2017-11-29T03:25:00.0242060Z,EEG,,945.8637,852.0998,970.5384,151.3382
2017-11-29T03:25:00.0242060Z,EEG,,965.6035,857.0347,960.6685,115.1486
2017-11-29T03:25:00.0242060Z,EEG,,996.8581,865.2596,960.6685,69.08917
2017-11-29T03:25:00.0242060Z,EEG,,1000.148,861.9697,952.4436,118.4386
2017-11-29T03:25:00.0252056Z,EEG,,1003.438,866.9047,940.9288,65.79922
2017-11-29T03:25:00.0252056Z,EEG,,1028.113,873.4846,932.7039,26.31968
2017-11-29T03:25:00.0252056Z,EEG,,1033.048,871.8396,929.4139,98.69882
2017-11-29T03:25:00.0252056Z,EEG,,1065.947,873.4846,919.544,131.5984
2017-11-29T03:25:00.1282133Z,EEG,,1062.657,866.9047,906.3842,184.2378
2017-11-29T03:25:00.1282133Z,EEG,,1100.492,875.1295,894.8693,236.8772
2017-11-29T03:25:00.1282133Z,EEG,,1143.261,880.0645,884.9995,289.5165
2017-11-29T03:25:00.1282133Z,EEG,,1158.066,868.5496,875.1295,394.7953
2017-11-29T03:25:00.1292150Z,EEG,,1163.001,861.9697,870.1946,500.074
2017-11-29T03:25:00.1292150Z,EEG,,1164.646,860.3247,861.9697,500.074
2017-11-29T03:25:00.1292150Z,EEG,,1187.676,873.4846,863.6147,500.074
2017-11-29T03:25:00.1292150Z,EEG,,1197.546,878.4195,861.9697,552.7134
2017-11-29T03:25:00.1292150Z,EEG,,1243.605,883.3544,855.3898,552.7134
2017-11-29T03:25:00.1292150Z,EEG,,1269.925,881.7095,845.5199,552.7134
2017-11-29T03:25:00.1292150Z,EEG,,1269.925,883.3544,840.585,552.7134
2017-11-29T03:25:00.1292150Z,EEG,,1274.86,893.2243,838.94,657.9921
2017-11-29T03:25:00.1292150Z,EEG,,1238.67,906.3842,842.2299,815.9103
2017-11-29T03:25:00.1292150Z,EEG,,1235.38,906.3842,842.2299,868.5496
2017-11-29T03:25:00.1292150Z,EEG,,1213.995,906.3842,820.8452,921.189
2017-11-29T03:25:00.1292150Z,EEG,,1174.516,904.7392,812.6203,1026.468
2017-11-29T03:25:00.1972195Z,EEG,,1128.457,912.9641,812.6203,1131.746
2017-11-29T03:25:00.1972195Z,EEG,,1116.942,921.189,812.6203,1192.611
2017-11-29T03:25:00.1982204Z,EEG,,1102.137,922.834,815.9103,1174.516
2017-11-29T03:25:00.1982204Z,EEG,,1115.297,937.6388,815.9103,1159.711
2017-11-29T03:25:00.1982204Z,EEG,,1102.137,934.3488,810.9753,1088.977
2017-11-29T03:25:00.1982204Z,EEG,,1080.752,945.8637,812.6203,1059.367
2017-11-29T03:25:00.1982204Z,EEG,,1080.752,950.7986,809.3303,972.1834
2017-11-29T03:25:00.1982204Z,EEG,,1075.817,950.7986,815.9103,932.7039
2017-11-29T03:25:00.1982204Z,EEG,,1070.882,952.4436,815.9103,945.8637
2017-11-29T03:25:00.1982204Z,EEG,,1074.172,954.0886,817.5552,919.544
2017-11-29T03:25:00.1992184Z,EEG,,1067.592,963.9585,819.2002,884.9995
2017-11-29T03:25:00.1992184Z,EEG,,1077.462,970.5384,829.0701,880.0645
2017-11-29T03:25:00.1992184Z,EEG,,1070.882,972.1834,838.94,911.3191
2017-11-29T03:25:00.1992184Z,EEG,,1044.563,970.5384,838.94,863.6147
2017-11-29T03:25:00.1992184Z,EEG,,1026.468,968.8934,848.8099,896.5143
2017-11-29T03:25:00.1992184Z,EEG,,1010.018,967.2484,843.8749,947.5087
2017-11-29T03:25:00.2622242Z,EEG,,996.8581,975.4733,848.8099,980.4083
2017-11-29T03:25:00.2622242Z,EEG,,995.2131,975.4733,868.5496,996.8581
2017-11-29T03:25:00.2632239Z,EEG,,963.9585,972.1834,847.1649,1039.628
2017-11-29T03:25:00.2642244Z,EEG,,945.8637,978.7633,861.9697,1052.787
2017-11-29T03:25:00.2642244Z,EEG,,932.7039,973.8284,863.6147,1049.497
2017-11-29T03:25:00.2642244Z,EEG,,919.544,978.7633,858.6797,1052.787
2017-11-29T03:25:00.2652236Z,EEG,,901.4492,975.4733,858.6797,993.5681
2017-11-29T03:25:00.2652236Z,EEG,,929.4139,983.6982,863.6147,1016.598
2017-11-29T03:25:00.2662253Z,EEG,,911.3191,975.4733,870.1946,1023.178
2017-11-29T03:25:00.2662253Z,EEG,,914.6091,991.9232,873.4846,1018.243
2017-11-29T03:25:00.2662253Z,EEG,,917.899,993.5681,871.8396,998.5031
2017-11-29T03:25:00.2662253Z,EEG,,903.0942,982.0533,866.9047,968.8934
2017-11-29T03:25:00.2662253Z,EEG,,901.4492,978.7633,868.5496,940.9288
2017-11-29T03:25:00.2662253Z,EEG,,893.2243,963.9585,863.6147,937.6388
2017-11-29T03:25:00.2662253Z,EEG,,888.2894,975.4733,870.1946,914.6091
2017-11-29T03:25:00.2662253Z,EEG,,886.6444,973.8284,868.5496,906.3842
2017-11-29T03:25:00.3392293Z,EEG,,883.3544,975.4733,861.9697,906.3842
2017-11-29T03:25:00.3402298Z,EEG,,891.5793,983.6982,866.9047,908.0292
2017-11-29T03:25:00.3402298Z,EEG,,876.7745,977.1183,873.4846,908.0292
2017-11-29T03:25:00.3402298Z,EEG,,873.4846,980.4083,878.4195,893.2243
2017-11-29T03:25:00.3402298Z,EEG,,880.0645,967.2484,876.7745,886.6444
2017-11-29T03:25:00.3402298Z,EEG,,888.2894,965.6035,875.1295,888.2894
2017-11-29T03:25:00.3402298Z,EEG,,896.5143,978.7633,866.9047,898.1592
2017-11-29T03:25:00.3412311Z,EEG,,898.1592,975.4733,875.1295,893.2243
2017-11-29T03:25:00.3412311Z,EEG,,893.2243,978.7633,888.2894,908.0292
2017-11-29T03:25:00.3412311Z,EEG,,896.5143,975.4733,889.9344,906.3842
2017-11-29T03:25:00.3422304Z,EEG,,893.2243,959.0236,881.7095,908.0292
2017-11-29T03:25:00.3422304Z,EEG,,909.6741,972.1834,888.2894,916.254
2017-11-29T03:25:00.3422304Z,EEG,,911.3191,972.1834,883.3544,889.9344
2017-11-29T03:25:00.3422304Z,EEG,,922.834,973.8284,889.9344,898.1592
2017-11-29T03:25:00.3422304Z,EEG,,926.124,980.4083,894.8693,912.9641
2017-11-29T03:25:00.3422304Z,EEG,,919.544,957.3785,883.3544,906.3842
2017-11-29T03:25:00.3422304Z,EEG,,914.6091,968.8934,893.2243,914.6091
2017-11-29T03:25:00.4082347Z,EEG,,911.3191,963.9585,880.0645,901.4492
2017-11-29T03:25:00.4082347Z,EEG,,909.6741,952.4436,883.3544,926.124
2017-11-29T03:25:00.4092352Z,EEG,,903.0942,955.7336,894.8693,924.4789
2017-11-29T03:25:00.4092352Z,EEG,,896.5143,945.8637,886.6444,921.189
2017-11-29T03:25:00.4102348Z,EEG,,903.0942,950.7986,893.2243,932.7039
2017-11-29T03:25:00.4102348Z,EEG,,893.2243,945.8637,886.6444,909.6741
2017-11-29T03:25:00.4102348Z,EEG,,896.5143,960.6685,894.8693,927.7689
2017-11-29T03:25:00.4102348Z,EEG,,904.7392,954.0886,906.3842,926.124
2017-11-29T03:25:00.4102348Z,EEG,,894.8693,947.5087,903.0942,919.544
2017-11-29T03:25:00.4102348Z,EEG,,886.6444,934.3488,883.3544,912.9641
2017-11-29T03:25:00.4112345Z,EEG,,881.7095,931.0589,886.6444,909.6741
2017-11-29T03:25:00.4112345Z,EEG,,881.7095,942.5737,901.4492,911.3191
2017-11-29T03:25:00.4112345Z,EEG,,893.2243,968.8934,912.9641,886.6444
2017-11-29T03:25:00.4112345Z,EEG,,876.7745,955.7336,881.7095,888.2894
2017-11-29T03:25:00.4112345Z,EEG,,871.8396,940.9288,878.4195,888.2894
2017-11-29T03:25:00.4112345Z,EEG,,868.5496,939.2838,871.8396,873.4846
2017-11-29T03:25:00.4962418Z,EEG,,876.7745,940.9288,876.7745,876.7745
2017-11-29T03:25:00.4962418Z,EEG,,883.3544,954.0886,894.8693,868.5496
2017-11-29T03:25:00.4962418Z,EEG,,875.1295,940.9288,873.4846,847.1649
2017-11-29T03:25:00.4972423Z,EEG,,870.1946,935.9938,868.5496,873.4846
2017-11-29T03:25:00.4972423Z,EEG,,858.6797,937.6388,868.5496,866.9047
2017-11-29T03:25:00.4972423Z,EEG,,883.3544,957.3785,881.7095,891.5793
2017-11-29T03:25:00.4972423Z,EEG,,870.1946,959.0236,845.5199,865.2596
2017-11-29T03:25:00.4972423Z,EEG,,880.0645,950.7986,852.0998,860.3247
2017-11-29T03:25:00.4972423Z,EEG,,852.0998,952.4436,873.4846,857.0347
2017-11-29T03:25:00.4972423Z,EEG,,830.7151,949.1537,875.1295,868.5496
2017-11-29T03:25:00.4972423Z,EEG,,830.7151,952.4436,870.1946,886.6444
2017-11-29T03:25:00.4982428Z,EEG,,820.8452,949.1537,853.7448,829.0701
2017-11-29T03:25:00.4982428Z,EEG,,840.585,960.6685,853.7448,853.7448
2017-11-29T03:25:00.4982428Z,EEG,,819.2002,960.6685,853.7448,827.4251
2017-11-29T03:25:00.4982428Z,EEG,,842.2299,990.2781,883.3544,847.1649
2017-11-29T03:25:00.4982428Z,EEG,,834.005,998.5031,876.7745,838.94
2017-11-29T03:25:00.5392442Z,EEG,,842.2299,1005.083,871.8396,827.4251
2017-11-29T03:25:00.5392442Z,EEG,,838.94,1006.728,871.8396,824.1351
2017-11-29T03:25:00.5392442Z,EEG,,814.2653,1010.018,857.0347,794.5255
2017-11-29T03:25:00.5402451Z,EEG,,834.005,1044.563,880.0645,829.0701
2017-11-29T03:25:00.5422444Z,EEG,,835.65,1049.497,873.4846,835.65
2017-11-29T03:25:00.5422444Z,EEG,,834.005,1041.273,881.7095,837.295
2017-11-29T03:25:00.5422444Z,EEG,,838.94,1034.693,880.0645,848.8099
2017-11-29T03:25:00.5422444Z,EEG,,847.1649,1021.533,871.8396,819.2002
2017-11-29T03:25:00.5422444Z,EEG,,847.1649,1016.598,858.6797,812.6203
2017-11-29T03:25:00.5432449Z,EEG,,843.8749,1003.438,847.1649,812.6203
2017-11-29T03:25:00.5432449Z,EEG,,837.295,1001.793,843.8749,824.1351
2017-11-29T03:25:00.5432449Z,EEG,,827.4251,988.6332,834.005,829.0701
2017-11-29T03:25:00.5432449Z,EEG,,814.2653,982.0533,848.8099,825.7802
2017-11-29T03:25:00.5432449Z,EEG,,806.0403,986.9882,860.3247,850.4548
2017-11-29T03:25:00.5432449Z,EEG,,802.7504,959.0236,830.7151,829.0701
2017-11-29T03:25:00.5432449Z,EEG,,787.9456,950.7986,825.7802,801.1054
2017-11-29T03:25:00.6122511Z,EEG,,799.4604,967.2484,837.295,827.4251
2017-11-29T03:25:00.6142513Z,EEG,,804.3954,962.3135,837.295,815.9103
2017-11-29T03:25:00.6142513Z,EEG,,806.0403,963.9585,838.94,822.4902
2017-11-29T03:25:00.6142513Z,EEG,,824.1351,973.8284,837.295,814.2653
2017-11-29T03:25:00.6142513Z,EEG,,843.8749,985.3432,847.1649,817.5552
2017-11-29T03:25:00.6142513Z,EEG,,847.1649,1000.148,857.0347,820.8452
2017-11-29T03:25:00.6142513Z,EEG,,855.3898,991.9232,850.4548,804.3954
2017-11-29T03:25:00.6142513Z,EEG,,863.6147,988.6332,853.7448,791.2355
2017-11-29T03:25:00.6152509Z,EEG,,852.0998,982.0533,838.94,753.401
2017-11-29T03:25:00.6152509Z,EEG,,850.4548,977.1183,842.2299,733.6613
2017-11-29T03:25:00.6152509Z,EEG,,843.8749,978.7633,845.5199,705.6966
2017-11-29T03:25:00.6152509Z,EEG,,842.2299,983.6982,847.1649,707.3416
2017-11-29T03:25:00.6152509Z,EEG,,866.9047,993.5681,848.8099,722.1464
2017-11-29T03:25:00.6152509Z,EEG,,878.4195,986.9882,850.4548,728.7263
2017-11-29T03:25:00.6162505Z,EEG,,889.9344,980.4083,852.0998,713.9214
2017-11-29T03:25:00.6162505Z,EEG,,880.0645,988.6332,848.8099,732.0162
2017-11-29T03:25:00.7042572Z,EEG,,878.4195,986.9882,861.9697,764.9158
2017-11-29T03:25:00.7082579Z,EEG,,893.2243,1003.438,871.8396,799.4604
2017-11-29T03:25:00.7082579Z,EEG,,863.6147,965.6035,840.585,797.8155
2017-11-29T03:25:00.7082579Z,EEG,,878.4195,950.7986,847.1649,771.4958
2017-11-29T03:25:00.7082579Z,EEG,,875.1295,954.0886,842.2299,781.3657
2017-11-29T03:25:00.7092580Z,EEG,,866.9047,945.8637,842.2299,764.9158
2017-11-29T03:25:00.7092580Z,EEG,,886.6444,962.3135,868.5496,773.1407
2017-11-29T03:25:00.7102584Z,EEG,,873.4846,957.3785,850.4548,768.2058
2017-11-29T03:25:00.7102584Z,EEG,,870.1946,957.3785,847.1649,753.401
2017-11-29T03:25:00.7102584Z,EEG,,860.3247,940.9288,848.8099,766.5609
2017-11-29T03:25:00.7102584Z,EEG,,875.1295,947.5087,848.8099,759.9809
2017-11-29T03:25:00.7102584Z,EEG,,861.9697,932.7039,857.0347,753.401
2017-11-29T03:25:00.7102584Z,EEG,,876.7745,940.9288,866.9047,758.3359
2017-11-29T03:25:00.7112581Z,EEG,,876.7745,942.5737,866.9047,764.9158
2017-11-29T03:25:00.7112581Z,EEG,,870.1946,935.9938,853.7448,763.2709
2017-11-29T03:25:00.7112581Z,EEG,,876.7745,931.0589,852.0998,776.4307
2017-11-29T03:25:00.7722630Z,EEG,,884.9995,942.5737,857.0347,794.5255
2017-11-29T03:25:00.7732630Z,EEG,,894.8693,955.7336,853.7448,774.7858
2017-11-29T03:25:00.7732630Z,EEG,,880.0645,942.5737,860.3247,759.9809
2017-11-29T03:25:00.7732630Z,EEG,,865.2596,927.7689,850.4548,753.401
2017-11-29T03:25:00.7732630Z,EEG,,848.8099,912.9641,838.94,753.401
2017-11-29T03:25:00.7732630Z,EEG,,863.6147,919.544,855.3898,774.7858
2017-11-29T03:25:00.7732630Z,EEG,,858.6797,921.189,847.1649,783.0106
2017-11-29T03:25:00.7732630Z,EEG,,866.9047,922.834,847.1649,778.0757
2017-11-29T03:25:00.7732630Z,EEG,,868.5496,916.254,852.0998,787.9456
2017-11-29T03:25:00.7742622Z,EEG,,866.9047,904.7392,845.5199,784.6556
2017-11-29T03:25:00.7742622Z,EEG,,858.6797,903.0942,838.94,801.1054
2017-11-29T03:25:00.7742622Z,EEG,,847.1649,917.899,855.3898,796.1705
2017-11-29T03:25:00.7742622Z,EEG,,858.6797,932.7039,858.6797,802.7504
2017-11-29T03:25:00.7742622Z,EEG,,850.4548,926.124,853.7448,802.7504
2017-11-29T03:25:00.7742622Z,EEG,,850.4548,921.189,845.5199,797.8155
2017-11-29T03:25:00.7762632Z,EEG,,850.4548,927.7689,861.9697,815.9103
2017-11-29T03:25:00.8462687Z,EEG,,855.3898,927.7689,861.9697,832.36
2017-11-29T03:25:00.8472688Z,EEG,,855.3898,921.189,866.9047,843.8749
2017-11-29T03:25:00.8472688Z,EEG,,842.2299,908.0292,863.6147,834.005
2017-11-29T03:25:00.8482680Z,EEG,,843.8749,909.6741,852.0998,832.36
2017-11-29T03:25:00.8482680Z,EEG,,853.7448,909.6741,858.6797,837.295
2017-11-29T03:25:00.8482680Z,EEG,,873.4846,919.544,863.6147,829.0701
2017-11-29T03:25:00.8482680Z,EEG,,868.5496,919.544,863.6147,837.295
2017-11-29T03:25:00.8492697Z,EEG,,835.65,896.5143,855.3898,832.36
2017-11-29T03:25:00.8492697Z,EEG,,825.7802,888.2894,863.6147,847.1649
2017-11-29T03:25:00.8492697Z,EEG,,852.0998,904.7392,866.9047,861.9697
2017-11-29T03:25:00.8492697Z,EEG,,843.8749,898.1592,860.3247,838.94
2017-11-29T03:25:00.8492697Z,EEG,,830.7151,911.3191,850.4548,810.9753
2017-11-29T03:25:00.8492697Z,EEG,,827.4251,901.4492,853.7448,810.9753
2017-11-29T03:25:00.8492697Z,EEG,,814.2653,898.1592,853.7448,796.1705
